url,submission_time,target,label
https://www.wolvden.com/code,,,0
https://www.20minutos.es/set_edition/mad/,,,0
https://desktop-eng.wixstudio.com/en-desktop,2026-05-09T12:19:02+00:00,Other,1
https://livedesktop-enapp.wixstudio.com/us-en,2026-06-19T17:07:03+00:00,Other,1
https://rejfnqplw.com/,2026-03-28T15:55:32+00:00,Other,1
https://www.peopleperhour.com/services,,,0
https://www.humaneworld.org/italy/it,,,0
https://m-transprtrs.pro/,2026-03-22T10:56:13+00:00,Other,1
https://www.fragrantica.com/parent-company/,,,0
https://amd.online/anime/ghanr/китайское/,,,0
https://l.wl.co/l?u=https://qr-codes.io/WRh1cV,2026-02-08T00:38:10+00:00,Other,1
http://pub-699e84f217f5423c837b00ebdb05ca69.r2.dev/oiuytrt.html,2024-06-06T00:01:02+00:00,Other,1
https://allegro.pl-23lamz3.cfd,2026-03-26T19:37:51+00:00,Allegro,1
https://www.tokyvideo.com/signup,,,0
https://eipc.ca-bretagne.oktave.co/login,2023-05-30T22:44:42+00:00,Other,1
https://www.nikkansports.com/membership/about/,,,0
https://manga-starz.net/login/,,,0
http://allegrolokalnie.oferta782394.click,2026-06-28T12:36:09+00:00,Allegro,1
https://documentfile-review.myportfolio.com/,2023-02-01T20:27:58+00:00,Other,1
https://www.english-heritage.org.uk/visit/places/stonehenge/,,,0
https://qrco.de/bfIlj1,2024-08-13T20:18:58+00:00,Other,1
https://www.real.com/realplayer-mac,,,0
https://secure-page-editor--successfulot9.replit.app/,2026-07-15T14:08:47+00:00,Other,1
https://www.malaysiakini.com/my,,,0
https://baselaning.weebly.com/,2026-05-29T09:33:27+00:00,Other,1
https://impregto.com/wp-content/languages/plugins/n1.00.html,2025-08-10T10:38:35+00:00,Navy Federal Credit Union,1
https://joinmastodon.org/apps,,,0
https://www.footmercato.net/programme-tv/,,,0
https://wiz.biz/testnet/nodes,,,0
https://www.truper.com/centros-de-servicio,,,0
https://gestion-dossierclient.com/index.php,2026-07-03T10:26:38+00:00,Amazon.com,1
https://www.rippling.com/pricing,,,0
https://myket.ir/games,,,0
https://v139vwty.r.us-east-1.awstrack.me/L0/https:%2F%2Fbristolbosadcaocd.s3.us-east-2.amazonaws.com%2Finde.html/1/01000198de38f73c-da3ee76b-4374-4d7d-ba40-5bd95eb37953-000000/vKqfniHzL3sXkklZ6mBmvOts4C8=440,2025-08-25T14:45:51+00:00,Internal Revenue Service,1
https://dc.gov/page/public-works-sanitation-and-utilities,,,0
https://www.powr.io/microblog/i/41376155,2026-07-17T02:59:51+00:00,Other,1
https://qrco.de/bffCpg,2025-01-03T18:14:41+00:00,Other,1
https://docs.google.com/drawings/d/1HtIztag4Q0Bw0h2PyGO8y6v7XAWx4V8QoupwuqsSZf0/edit,2026-06-12T19:45:29+00:00,Other,1
https://ahrefs.com/search-marketing,,,0
https://customerc0mcastweb.framer.website/,2026-06-30T04:09:37+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vTNiU1USvsQV-z8RGcLX5kdAuzmoahuvWxBRkgEP6uGVwvoECs27272Spbqa7h8MzjK7CR-vfLpGAaN/pub?start=false&loop=false&delayms=3000&slide=id.p,2024-01-08T14:38:49+00:00,Other,1
https://www.ironman.com/races?facet%5B0%5D=race%3AIRONMAN%2070.3,,,0
https://minzdrav.gov.ru/users/sign_in,,,0
https://docs.google.com/presentation/d/e/2PACX-1vTeGHHe5R9J3X3NwTtEQTTtoJSr7RQzu_MiI3KnL2PlSvY9iYwDf1e_jF2i2F2NlkvQ8yLcbAjD8dkr/pub?start=false&amp;loop=false&amp;delayms=3000,2024-06-01T22:45:24+00:00,Other,1
https://pub-3822f8b720e247fc984802a18fb3e5b5.r2.dev/index.html,2024-07-18T21:33:23+00:00,Other,1
https://eadaily.com/ru/,,,0
https://openly-desktop.wixstudio.com/live,2026-05-02T17:24:57+00:00,Other,1
https://tinypng.com/analyzer,,,0
https://dpd-lpobj.cc/com/,2026-06-19T11:06:24+00:00,Other,1
https://empresas-bcnlinea.icu,2026-06-11T15:16:43+00:00,Other,1
http://monerotestsolved.pages.dev/,2026-04-26T23:42:06+00:00,Other,1
https://l.ead.me/bfJFVv,2024-08-16T04:17:39+00:00,Other,1
https://l.ead.me/bgbiQt,2026-02-08T00:21:26+00:00,Other,1
https://www.klikbca.com/default.html?langID=2,,,0
https://www.trivago.com/en-US/odr/hotels-las-vegas-nevada?search=200-14667,,,0
https://qrco.de/bgbHYs,2026-02-05T17:00:11+00:00,Other,1
https://yle.fi/t/18-334977/fi,,,0
https://spx-gex.duckdns.org,2026-06-07T23:21:12+00:00,Other,1
https://www.gegen-hartz.de/hartz-4-ratgeber,,,0
https://funinjeet.com/mobile/in-play,,,0
https://sites.google.com/view/hdnbfnjfdn/home,2024-12-05T09:25:49+00:00,Other,1
https://movie-box.co/animated-series,,,0
https://synctrack.io/order-tracking/,,,0
https://canlidoviz.com/doviz-kurlari,,,0
https://wp-rocket.me/freelancers-agencies/,,,0
https://nassab.pickup-distrib.com/,2026-01-16T13:03:12+00:00,Other,1
https://proteantech.in/,,,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR1EuG2TjarftwiNMFEXVCzSzbTsPyO6UeU-X2qVKQAqTV3rc6y7-jkmNKo,2023-08-25T14:58:34+00:00,Other,1
https://natomanga.com/,,,0
https://ledgr-start.zapier.app/en-us,2026-06-17T13:07:02+00:00,Other,1
https://stationnement-antai-gouv-infractions.cenyzubov.sk/fr/facture-electronique/fr/redirect???%5BUUID%5D,2026-07-08T20:51:33+00:00,Other,1
https://storage.ghost.io/c/1d/d5/1dd5eb9b-a014-4be5-acea-8b764fa01f56/content/files/sites/default/files/2021-10/fernandez_rakotomalala.pdf,2026-05-08T13:22:16+00:00,Other,1
https://qrco.de/bgcMl3,2026-02-13T03:10:19+00:00,Other,1
https://arcticspg.ru/proekt/,,,0
https://goadopt.io/plans/,,,0
https://shaw-107370.square.site/,2024-07-14T16:28:00+00:00,Other,1
https://gls-group.com/GROUP/en/privacy-policy/,,,0
https://pcsss.s3.us-east-2.amazonaws.com/PREUU.html,2026-06-11T07:20:47+00:00,Other,1
https://yarnpkg.com/getting-started,,,0
https://www.omicsonline.org/register.php,,,0
http://www.gzc.kyx.mybluehost.me/https/atts/sbc/att-detai/?$web_only=true&_branch_match_id=1357226591087172226&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXt0guL0nVSywo0MvJzMvWT9VPLCmpAAB7CGSlHQAAAA==/,2024-09-27T02:21:15+00:00,Other,1
https://s.surveyplanet.com/1ubklclh,2026-01-08T16:23:54+00:00,Internal Revenue Service,1
https://www.emol.com/internacional/,,,0
https://lenjeu.firebaseapp.com/,2026-03-12T00:56:33+00:00,Other,1
https://qrco.de/bgbYT3,2026-02-07T00:47:50+00:00,Other,1
https://share-eu1.hsforms.com/1rg_95QsoTfKoVg583DeenA2ff71a,2025-09-03T14:32:51+00:00,Other,1
https://www.uni-hamburg.de/newsroom/services-fuer-medien.html,,,0
https://moedepl.weebly.com/,2026-03-22T14:02:44+00:00,Other,1
https://ffnnbb_js_loader.rukkibospa5287.workers.dev/,2023-02-09T13:15:26+00:00,Other,1
https://su-sumupservizio26.goviali.ro/assistenza/web/login.php,2026-04-03T00:19:11+00:00,Other,1
https://www.receitasnestle.com.br/home,,,0
https://moret-tore.bdll845000.pro/captcha.php,2026-05-29T11:34:46+00:00,Other,1
https://www.pngwing.com/en/search?q=beard,,,0
https://qrco.de/bgjCoS,2026-04-13T11:41:32+00:00,Other,1
https://identrust.com/,,,0
https://sites.google.com/view/gmx23145eryg/home,2024-01-11T17:36:00+00:00,Other,1
https://share.hsforms.com/19vrWMng2TsSiaDmmBCJGYwtdbj8,2025-02-18T11:42:19+00:00,Other,1
https://www.lu.se/student/studentstod-och-halsa,,,0
https://qrco.de/bfEjT0,2024-07-17T21:01:18+00:00,Other,1
https://aacredltvmlam-online.top/?secure_connect=f523c*&_subid=15ld5h3.4c.20i44&_token=3gh587sbhdbdp.1783354260.18.cc36b12b40aba4137fdd6257ecf5d488,2026-07-05T21:53:13+00:00,Other,1
https://qrcodeveloper.com/code/lwe-PoWfCGs1iv9z,2025-04-21T12:44:52+00:00,Other,1
https://carwale.com/,,,0
https://qrco.de/bfIlXy,2024-08-17T18:21:47+00:00,Other,1
https://l.ead.me/bgZhSa,2026-01-24T11:03:43+00:00,Other,1
https://www.ici.fr/theme/eclipse-solaire-du-12-aout-2026,,,0
https://www.sportskeeda.com/football,,,0
https://qrco.de/bfZWJD?trackingid=m5KvjlDN0Pp8oZS1bLYV6rz3JT&amp;signature=newsletter,2024-11-18T21:56:15+00:00,Other,1
https://www.sinoptik.bg/locations/europe,,,0
https://pub-a3e7b4d7b2814df69bfe59666c8ec9fa.r2.dev/index.html,2025-07-03T18:50:55+00:00,Other,1
https://www.dpdlocoyt.shop/com,2026-05-15T15:24:51+00:00,Other,1
https://www.formula1.com/subscribe-to-f1-tv,,,0
https://pub-e4ace702615847caa28ac4c7b35d3eac.r2.dev/documentsshared.html,2024-04-03T22:27:03+00:00,Other,1
https://www.directoalpaladar.com/categoria/viajes,,,0
https://jp.sharp/business/,,,0
https://001zimbra.weebly.com/,2026-05-16T22:50:55+00:00,Other,1
https://playarenax.in/explore/detail/60068.html,,,0
https://klelnanzeigen-deutch.shzhjujia.com/lT3zOGxTME?m=8,2026-06-19T17:16:50+00:00,Other,1
https://l.ead.me/bfKa74,2024-08-23T12:14:20+00:00,Other,1
https://us7.campaign-archive.com/?u=eed2b00d4c76b5d4dd3d80cb0&id=4c0e6f586b,2025-08-01T09:07:57+00:00,Other,1
https://q-r.to/bgbRIR,2026-02-07T01:03:06+00:00,Other,1
https://gov-ynz.help/,2026-05-03T01:22:28+00:00,Other,1
https://pay.hotmart.com/U97310070J?bid=1736174797090,2025-01-06T15:14:10+00:00,Other,1
https://qrco.de/bfJP66,2024-08-16T03:55:22+00:00,Other,1
https://allsoia.weebly.com/,2026-01-27T09:22:33+00:00,Other,1
https://information1-espace.bolt.host/index.html,2026-06-22T11:22:52+00:00,Other,1
https://www.homecenter.com.co/homecenter-co/,,,0
https://klausklaus54.weebly.com/,2025-04-10T02:29:07+00:00,Other,1
https://bafkreifb4mzujuj3qver4jkt7l2asesdsjch47nrnedvqpuukilxls2zna.ipfs.dweb.link/,2025-08-16T08:36:06+00:00,Other,1
https://c6gj-static.net/products/mobile,,,0
https://bit.ly/3SuNoCi,2024-08-13T18:57:03+00:00,Other,1
https://www.icc-cricket.com/index,,,0
https://www.umkc.edu/admissions/get-info.html,,,0
https://www.rumahweb.com/jasa-pembuatan-website/,,,0
https://app-mercadopromo.myshopify.com/products/geladeira-electrolux-frost-free-inverter-410l-efficient-com-autosense-inox-look-if46s?utm_source=organic&amp;amp%3Butm_campaign=&amp;amp%3Butm_medium=&amp;amp%3Butm_content=&amp;amp%3Butm_term=,2026-05-18T12:48:51+00:00,Other,1
https://allegro-lokalnie.7as8875a99s.cfd/,2026-05-10T15:22:59+00:00,Allegro,1
https://www.mozilla.org/en-US/products/vpn/,,,0
https://bafkreiez3wxyb4nszf6spq6jrtzk2uy57o3sgyu7527yiwf3vinrotwkgm.ipfs.dweb.link/,2025-08-03T15:54:31+00:00,Other,1
https://mez.ink/,,,0
https://derw-me.web.app/,2024-04-26T05:54:56+00:00,Other,1
https://www.chinadaily.com.cn/china,,,0
https://callsign.com/,,,0
https://www.abebooks.de/servlet/MembersMenuPL,,,0
https://bafkreidc6sivfcj2zxyx43nxpken4ev3u6rvjthlcjzngdb6asedhslasq.ipfs.dweb.link/,2025-08-03T15:53:28+00:00,Other,1
https://pub-a58bcfc58507426ca38ee3be5a258dab.r2.dev/index.html,2024-08-16T19:53:56+00:00,Other,1
https://9to5mac.com/privacy/,,,0
https://bblaa.com/assets/terms-of-service.html,,,0
https://bunshun.jp/,,,0
https://pub-724860db1cc744d68f746bade6c2daf6.r2.dev/owa-index.html#x@x.com,2024-02-26T15:31:58+00:00,Other,1
https://lookerstudio.google.com/reporting/399c9acc-c19a-4c46-9646-557c2a866dc7?s=o9S74St99oQ,2024-02-02T23:01:19+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vRCQq_GfqSTnylN1H18RiKysyu8F-8-4c1A90RS-mEGYQxTDhIAqc7P8XDst7bsMP1KtLZ32afHbY7E/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,2024-05-17T00:52:21+00:00,Other,1
https://bl.uk/,,,0
https://www.image-line.com/fl-studio/pricing,,,0
https://www.dpreview.com/site-news/welcome-to-the-new-dpreview/,,,0
https://bafkreiegqrqscc3t2k3uvuuoqodlruhbpvnhy7qrblyr5cmes46m6kg26y.ipfs.dweb.link/,2025-08-02T00:54:41+00:00,Other,1
https://172-104-5-58.cprapid.com/eu/track.php?zeq625a80mnvg7svio80,2026-07-13T04:53:02+00:00,Other,1
https://masante-renouvellement2025.com/pages/billing.php,2025-05-14T19:55:13+00:00,Other,1
https://www.samsung.com/pk/info/privacy/,,,0
https://global.fujitsu/en-global/about/our-business,,,0
https://uci.edu/index.php,,,0
https://cloudcovermusic.com/features/business-stations,,,0
https://godhelp6.wixsite.com/my-site,2024-03-01T16:07:25+00:00,Other,1
http://bhdvalidar.webcindario.com,2026-01-30T12:20:45+00:00,Other,1
https://grabcad.com/print,,,0
https://kloo.me/Skat-dk,2025-11-11T09:00:49+00:00,Other,1
https://www.libramemoria.com/protection-des-donnees,,,0
http://allegrolokalne.pl-984523.sbs,2026-07-19T23:19:16+00:00,Allegro,1
https://smooth-copper-jcvlgeq4.edgeone.app/?naps,2026-06-16T20:32:10+00:00,Other,1
https://www.lansweeper.com/product/asset-discovery/,,,0
https://093421tr.weebly.com/,2025-12-07T12:55:55+00:00,Other,1
https://njavtv.com/dm23/en/english-subtitle,,,0
https://rational-delivers-637567.framer.app/,2026-05-20T19:05:01+00:00,Other,1
https://nosdio.com/,2026-06-17T15:58:56+00:00,Amazon.com,1
https://io-starts-trexor.wixstudio.com/en-start,2026-06-15T13:45:04+00:00,Other,1
https://50megs.com/,,,0
https://capri.hub848245.pro/captcha.php,2026-06-01T13:01:15+00:00,Other,1
https://q-r.to/bgWvSB,2025-12-21T02:21:32+00:00,Other,1
https://www.tisment-critics.com/aycczyom,2026-04-27T04:31:30+00:00,American Express,1
https://qrco.de/bgbpoT,2026-02-08T21:26:55+00:00,Other,1
https://jup.ag/spot,,,0
https://glia.com/,,,0
https://web859869383.weebly.com/,2025-04-07T23:00:33+00:00,Other,1
https://onne.link/vcvfjrjhjhrrrt,2024-11-29T12:01:04+00:00,Other,1
https://www.iltalehti.fi/uutiset,,,0
https://www.moviezwap.taxi/category/Tamil-(2026)-Movies.html,,,0
https://bit.ly/3GE3Zkd,2025-07-13T07:54:56+00:00,Other,1
https://www.simplecast.com/features?hsLang=en,,,0
https://appsuite-trezero.wixstudio.com/us-en,2026-05-07T07:50:56+00:00,Other,1
https://us8.campaign-archive.com/?u=6d9e409f40c4d490500da16be&id=0fdfaaaaee,2025-08-29T08:07:27+00:00,Other,1
https://eu.jotform.com/app/251843061781356,2025-07-28T08:53:42+00:00,Other,1
https://ecovacs.com/,,,0
https://zimhggfjf.web.app/,2024-06-14T15:28:43+00:00,Other,1
https://priceoye.pk/voice-search,,,0
https://vpn260552711.softether.net//,2023-07-08T14:30:50+00:00,Other,1
https://bit.ly/3Wh8rdt,2024-12-25T02:09:39+00:00,Other,1
https://18av.mm-cg.com/cg/index.htm,,,0
https://docs.google.com/presentation/d/e/2PACX-1vQfxz01iMvshBTb8Gs6VO4BDE8EAtMXAm6WvxwQpwWJx8i0MLlTyQMcSzVkJqptPUCt0cNS95gaC5P_/pub?start=false&loop=false&delayms=3000,2023-05-30T16:20:14+00:00,Other,1
https://bit.ly/postasflt,2024-04-26T07:17:28+00:00,Other,1
https://kurasiz.sbs/,2026-06-20T01:03:35+00:00,Other,1
https://www.rightmove.co.uk/guides/landlord/investor-newsletter/,,,0
https://www.playwire.com/publisher-earnings-index,,,0
https://globalprivacycontrol.org/orgs,,,0
https://validand0bip.webcindario.com/,2024-04-25T17:50:23+00:00,Other,1
https://illinois.edu/,,,0
https://stripe.network/,,,0
https://ghghgjhjh.weebly.com/,2026-01-27T09:32:36+00:00,Other,1
https://www.empik.com/premium,,,0
https://www.mathplayground.com/math-games.html,,,0
https://desktop-ledzercdn.wixstudio.com/enus,2026-06-02T07:25:11+00:00,Other,1
https://deezer.com/,,,0
https://sorbonne-universite.fr/,,,0
https://ipfs.best-practice.se/ipfs/bafybeib5jvxytzbcnp7cw4u7zysib2l7ad7qbc2cdqipcm7gpjssfhka54/index.html,2023-04-21T04:06:47+00:00,Other,1
https://biz.booksy.com/en-us/?utm_source=cust_web&utm_medium=button&utm_campaign=b2bb2csection,,,0
https://klelnanzeigen-deutch.towingservicenewjersey.com/receive/order/Aan5brHvjPK?r=0x14,2026-05-30T15:48:14+00:00,Other,1
https://cfg.smt.docomo.shuolaoeshi.com/,2026-07-02T00:35:00+00:00,Other,1
https://netbird.io/,,,0
https://www.canalturf.com/courses_fiche_hippodrome.php?idhippodrome=16,,,0
https://www.alura.com.br/planos-cursos-online,,,0
https://ducks.party/public.asc,,,0
https://abo.nzz.ch/newsletter/,,,0
https://pink.rs/region,,,0
https://forms.office.com/r/mW5TeXU9hW,2024-07-05T13:18:36+00:00,Internal Revenue Service,1
https://www.cbre.com/services,,,0
https://www.authorize.net/payments.html,,,0
https://www.bristol.ac.uk/study/undergraduate/search/,,,0
https://fox.gy/YuwcEH,2026-06-29T03:47:42+00:00,Other,1
https://time.com/article/2026/08/12/ice-electric-shock-gloves/,,,0
https://k7wr6pn.hair/aqfasnvt/G6C5YR/i04G4N,2026-06-29T13:16:45+00:00,Other,1
https://centralinn.qa/x,2023-07-27T22:16:46+00:00,Other,1
https://l.wl.co/l?u=https://qr-codes.io/ArMDPa,2026-02-05T21:14:52+00:00,Other,1
https://gmxaccount053.weebly.com/,2025-03-26T00:44:57+00:00,Other,1
https://redegigafibra.kinghost.net,2026-02-10T15:16:02+00:00,Bradesco,1
https://xosodaiphat.com/chinh-sach-bao-mat.html,,,0
https://qrco.de/bgbu2E,2026-02-13T18:18:10+00:00,Other,1
https://clubic.com/,,,0
https://pcmax.jp/pcm/file.php?f=registration,,,0
https://www.moysklad.ru/programmy-dlja-biznesa/programma-dlya-markirovki-tovarov/,,,0
https://agrizzap.web.app/,2023-09-10T23:13:03+00:00,Other,1
https://mlydqgkftpeda.web.app/,2023-06-22T07:14:07+00:00,Other,1
http://allegrolokalnie.pl-52718528.shop,2026-06-25T21:58:29+00:00,Allegro,1
https://peers.tv/top/day/?from=mainmenu,,,0
https://l.ead.me/bgZZiL,2026-01-24T11:03:59+00:00,Other,1
https://person.formstack.com/forms/newform1_copy,2026-06-25T15:30:30+00:00,Other,1
https://www.rakuten-sec.co.jp/web/lp/standard/,,,0
https://publice-apps.zapier.app/,2026-04-01T19:24:50+00:00,Other,1
https://startivo.wixstudio.com/dek-top,2026-05-09T08:37:36+00:00,Other,1
https://vimeo.com/features/video-player,,,0
https://l.ead.me/bfJXjb,2024-08-17T18:10:16+00:00,Other,1
https://fibnlmouze.firebaseapp.com/,2024-02-22T03:55:05+00:00,Other,1
https://bit.ly/3VD7snp,2024-12-20T01:46:27+00:00,Other,1
https://www.tripadvisor.fr/Hotels,,,0
https://mtb-247-sec00.firebaseapp.com/,2022-05-17T22:37:20+00:00,Other,1
https://bradesco.creditonetempresas.pro/inicio,2026-04-21T02:47:00+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vRzpX5q_jyO557Rm9USRJ5Gcvpz_zxZF0Qb9iFq5-ZgzooO9BslkCW-2_pfPQDpIenYgb8f8dn-ZQ7T/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,2023-12-30T19:53:04+00:00,Other,1
https://caixaconsultachat-six.vercel.app/,2026-06-09T12:51:17+00:00,Other,1
https://scanned.page/kS3AkM,2026-02-04T16:30:15+00:00,Other,1
https://bokepbox.day/hubungi-kami/,,,0
https://2flip6.share-eu1.hsforms.com/2Mn6AR_5xTzuKl0OgZZcWUA,2025-10-27T12:25:37+00:00,Other,1
https://digitalpacific.com.au/,,,0
https://www.sublimetext.com/download,,,0
https://www.bbc.co.uk/schedules/p00fzl9m,,,0
https://stepp19-ced6c.web.app/,2022-08-17T01:08:02+00:00,Other,1
https://qrco.de/bfE8Y1,2024-07-14T03:01:24+00:00,Other,1
https://mgu.zdl.mybluehost.me/it/login/app/index.php,2026-06-16T06:38:28+00:00,Other,1
https://www.phpmyadmin.net/support/,,,0
https://office365-ff2ac.firebaseapp.com/,2024-02-05T21:53:07+00:00,Other,1
https://appreciative-network-340853.framer.app/,2026-06-18T13:45:19+00:00,Other,1
https://app.jotform.com/251967494422567,2025-07-22T10:06:05+00:00,Other,1
https://www.measurementlab.net/policies/,,,0
https://scurenewbillaprovtoaerghoaerfmgahoerimhigoaev.thedesktop.com/?serthserb,2026-06-29T02:50:58+00:00,Other,1
https://l.ead.me/bgcWbr,2026-02-13T18:07:56+00:00,Other,1
https://l.ead.me/bgbmgI,2026-02-08T21:14:36+00:00,Other,1
https://qrco.de/bgboy4,2026-02-10T00:26:17+00:00,Other,1
https://ton-telegram.network/,2026-04-04T09:56:15+00:00,Other,1
https://www.ncl.com/in/en/,,,0
https://alsdvds.com/fvbnq,2026-07-21T13:58:19+00:00,Other,1
https://qureka.com/rules.html,,,0
https://openart.ai/suite/director?quickStart=short-film,,,0
https://home.treasury.gov/about/general-information/officials,,,0
https://sk-39498.firebaseapp.com/,2023-06-20T06:40:51+00:00,Other,1
https://storyreel.life/search,,,0
https://q-r.to/bfKx0P,2024-08-25T15:23:54+00:00,Other,1
https://xn--d1aqfkf.xn--p1ai:443/bitrix/.../GlobalSources/?email=info.sg@ovivowater.com,2023-08-06T13:00:16+00:00,Other,1
https://qrco.de/bgbq0u,2026-02-13T03:13:32+00:00,Other,1
https://www.antena3.ro/actualitate/,,,0
https://tinyurl.com/nznnvebk,2025-08-02T00:49:27+00:00,Other,1
https://proxmox.com/en/products/proxmox-virtual-environment/overview,,,0
https://t.co/NrKim3r157,2024-11-23T00:52:16+00:00,Other,1
https://apps-etorrweb.wixstudio.com/us-en,2026-06-08T14:38:52+00:00,Other,1
http://bafybeifcfe5xorgq2rm5cwebwgksa72gyifrf3tmfjqrwcnwpr5qpglvb4.ipfs.dweb.link/,2024-04-04T16:00:25+00:00,Other,1
https://bit.ly/4cLA5W6,2024-07-20T23:37:08+00:00,Other,1
http://www.uribl.com/index.shtml,,,0
https://engie.fr/,,,0
https://bradesco.ajudanetempresas.live/inicio,2026-04-21T02:47:15+00:00,Other,1
https://spidyconnectfr.firebaseapp.com/,2023-04-06T03:45:02+00:00,Other,1
https://sites.google.com/view/paypal-customer-services/,2021-02-24T20:19:38+00:00,PayPal,1
https://yakkun.com/ch/,,,0
https://krivok-vando-2fd73e-njygh-3ab451.pages.dev/,2026-07-14T21:29:09+00:00,Other,1
https://telstraauthhh.weebly.com/,2026-07-11T18:28:20+00:00,Other,1
https://docs.google.com/presentation/d/e/2PACX-1vSjxjU4OQGNCIvBLpFR3EwZHyRKzv_V858bG4EC6tdEmWXo1xwUPx-Ov9b211vAgthzf9snRmRANSY1/pub?start=false&amp;loop=false&amp;delayms=3000,2024-07-16T03:32:21+00:00,Other,1
https://q-r.to/bfMg3B,2024-09-04T23:25:16+00:00,Other,1
https://eu.jotform.com/app/251813466279364,2025-07-08T16:50:05+00:00,Other,1
https://reurl.cc/b97lOl,2023-06-14T15:33:19+00:00,Other,1
https://www.eskimi.com/deepcontext,,,0
https://myfcnbbank.weebly.com/,2026-06-09T15:35:15+00:00,Other,1
https://surabaya.go.id/id/berita/25513/pemkot-surabaya-sambut-dewan-pengawas-kpk-wali-kota-eri-cahyadi-bahas-optimalisasi-aset-hibah-barang-rampasan,,,0
https://colissimo-outremer.com/index.php,2026-05-21T01:22:36+00:00,Other,1
https://www.fanatik.com.tr/takim/fenerbahce/futbol/,,,0
https://allegrolokalnie.pl-54325.click/oferta/l/-916098603,2026-07-19T18:35:22+00:00,Allegro,1
https://www.gucci.com/be/en_gb/,,,0
https://shop.samsung.com/pk/cart,,,0
https://q-r.to/bfHJwi,2024-08-04T07:06:21+00:00,Other,1
https://michaelbattams11.wixsite.com/my-site-1,2025-10-26T13:12:53+00:00,Other,1
https://www.fotomac.com.tr/video-haber,,,0
https://z5mx7qn.skin/5gwc6ysb/ide0t2/e32aZT,2026-06-24T13:33:33+00:00,Other,1
https://bstats.org/plugin-list,,,0
https://hoerzu.de/,,,0
https://phimsexsuong3x.net/,,,0
https://uivasortemaisoficial.vercel.app/,2026-07-15T13:47:19+00:00,Other,1
https://mrbetlogin.com/mr-bet-nz/,,,0
https://docs.google.com/forms/d/e/1FAIpQLSfYKueRvheAzQ0MWUULjcTB6kJR4qUeMnTaV2sHV-I0lIk5Ew/viewform,2025-10-30T14:33:38+00:00,Other,1
https://sites.google.com/view/wp-config-acces/accueil,2026-01-10T14:51:59+00:00,Other,1
https://icssteun.firebaseapp.com/,2024-08-29T17:19:00+00:00,Other,1
https://mint.intuit.com/how-mint-works/security,,,0
https://www.immersivelabs.com/ai,,,0
https://desktop-startdcom.wixstudio.com/en-us,2026-06-05T14:05:26+00:00,Other,1
https://bit.ly/3AQE85B,2024-11-27T02:06:42+00:00,Other,1
https://qrco.de/bgpUWk,2026-05-26T17:03:34+00:00,Other,1
https://www.wendys.com/en-gb/menu/our-menu,,,0
https://l.ead.me/bghslK,2026-03-30T16:31:38+00:00,Other,1
http://transactiva.rf.gd,2025-02-28T08:34:24+00:00,Other,1
https://www.moe.gov.my/soalan-lazim,,,0
https://bit.ly/3Xgbkfc,2024-08-27T19:37:12+00:00,Other,1
https://pub-15d6153a5f90476bbd5f8548e0621522.r2.dev/index.html,2024-08-16T03:23:30+00:00,Other,1
https://ipfs.best-practice.se/ipfs/bafybeibgdq4pxqdc46vb2fgn3zou3j3bwpnz2roqhqdlztc63msexcefci/lndex-wetransfer.html/,2023-04-18T00:37:21+00:00,Other,1
https://ledgr-apps.wixstudio.com/live,2026-06-04T07:32:00+00:00,Other,1
https://pantip.com/communities,,,0
https://iqm.com/verticals/healthcare-advertising/,,,0
https://mail-archive.com/search?l=all&q=freebsd.org,,,0
https://docs.google.com/presentation/d/e/2PACX-1vSZMSFYNq9D7oS3FBcjv0mEzBl1H2MPwJgZQZNXUEyM_h-TLrdFSkl-ZBWensIQjXn8a9AxmZuBFROG/pub?start=false&amp;loop=false&amp;delayms=3000,2024-10-03T21:02:05+00:00,Other,1
https://redis.io/langcache/,,,0
https://gettingstart-bridge.wixstudio.com/en-us,2026-07-01T19:12:26+00:00,Other,1
https://www.gastronom.ru/recipe,,,0
https://started-trezrs.zapier.app/,2026-03-27T05:57:17+00:00,Other,1
https://www.jornada.com.mx/categoria/politica,,,0
http://lanaselsy.com/wp-admin/type.php?r=bD1odHRwczovL2RxcmRidi5jb20v,2025-05-23T06:17:42+00:00,Other,1
https://shillongteerground.com/,,,0
https://www.shueisha.co.jp/company/information/,,,0
https://pub-0841a80f059048deb647a765306818fa.r2.dev/glorylog/index.html,2024-06-13T10:15:43+00:00,Other,1
https://www.dropbox.com/scl/fi/033x2uguj2nmzbmjh34jc/GGFGFG.paper?rlkey=x76kjxl3u26o12thgcy8zmnkh&dl=0,2025-09-29T10:35:49+00:00,Other,1
https://osagroupmiami.com/acme-challenge/,2026-02-11T16:55:06+00:00,Other,1
